Nr;Distance;Azimuth;Elevation
13712;184.6;293.4;79.2
13713;189.7;294.0;79.2
13714;187.2;294.6;79.2
13715;188.4;295.2;79.2
13716;188.1;295.8;79.2
13717;186.0;296.4;79.2
13718;192.8;297.0;79.2
13719;183.6;297.6;79.2
13720;189.0;298.2;79.2
13721;191.0;298.8;79.2
13722;188.6;299.4;79.2
13723;190.6;300.0;79.2
13724;191.2;300.6;79.2
13725;190.2;301.2;79.2
13726;187.2;301.8;79.2
13727;189.5;302.4;79.2
13728;189.5;303.0;79.2
13729;190.7;303.6;79.2
13730;191.1;304.2;79.2
13731;188.1;304.8;79.2
13732;188.7;305.4;79.2
13733;191.1;306.0;79.2
13734;188.8;306.6;79.2
13735;186.6;307.2;79.2
13736;187.7;307.8;79.2
13737;190.2;308.4;79.2
13738;188.5;309.0;79.2
13739;188.6;309.6;79.2
13740;188.7;310.2;79.2
13741;190.2;310.8;79.2
13742;190.3;311.4;79.2
13743;189.8;312.0;79.2
13744;188.6;312.6;79.2
13745;191.6;313.2;79.2
13746;187.2;313.8;79.2
13747;187.6;314.4;79.2
13748;189.9;315.0;79.2
13749;188.9;315.6;79.2
13750;188.7;316.2;79.2
13751;188.8;316.8;79.2
13752;188.6;317.4;79.2
13753;187.9;318.0;79.2
13754;189.3;318.6;79.2
13755;188.9;319.2;79.2
13756;187.4;319.8;79.2
13757;189.5;320.4;79.2
13758;188.8;321.0;79.2
13759;189.0;321.6;79.2
13760;191.1;322.2;79.2
13761;190.7;322.8;79.2
13762;188.6;323.4;79.2
13763;191.0;324.0;79.2
13764;185.9;324.6;79.2
13765;189.7;325.2;79.2
13766;188.0;325.8;79.2
13767;189.5;326.4;79.2
13768;188.8;327.0;79.2
13769;188.2;327.6;79.2
13770;191.1;328.2;79.2
13771;189.8;328.8;79.2
13772;188.2;329.4;79.2
13773;187.8;330.0;79.2
13774;187.0;330.6;79.2
13775;188.3;331.2;79.2
13776;192.1;331.8;79.2
13777;186.2;332.4;79.2
13778;187.9;333.0;79.2
13779;191.4;333.6;79.2
13780;190.7;334.2;79.2
13781;190.4;334.8;79.2
13782;188.6;335.4;79.2
13783;189.0;336.0;79.2
13784;188.6;336.6;79.2
13785;189.7;337.2;79.2
13786;189.0;337.8;79.2
13787;189.3;338.4;79.2
13788;188.5;339.0;79.2
13789;188.9;339.6;79.2
13790;189.1;340.2;79.2
13791;189.6;340.8;79.2
13792;189.1;341.4;79.2
13793;189.0;342.0;79.2
13794;189.1;342.6;79.2
13795;188.7;343.2;79.2
13796;188.8;343.8;79.2
13797;189.3;344.4;79.2
13798;189.4;345.0;79.2
13799;189.6;345.6;79.2
13800;188.0;346.2;79.2
13801;190.4;346.8;79.2
13802;189.2;347.4;79.2
13803;189.6;348.0;79.2
13804;189.7;348.6;79.2
13805;189.3;349.2;79.2
13806;188.9;349.8;79.2
13807;189.7;350.4;79.2
13808;189.7;351.0;79.2
13809;188.8;351.6;79.2
13810;188.2;352.2;79.2
13811;189.1;352.8;79.2
13812;188.8;353.4;79.2
13813;190.0;354.0;79.2
13814;189.0;354.6;79.2
13815;189.7;355.2;79.2
13816;188.5;355.8;79.2
13817;189.2;356.4;79.2
13818;189.2;357.0;79.2
13819;190.6;357.6;79.2
13820;189.4;358.2;79.2
13821;188.7;358.8;79.2
13822;189.9;359.4;79.2
13823;189.6;360.0;82.8
13824;195.8;359.4;82.8
13825;195.5;358.8;82.8
13826;196.5;358.2;82.8
13827;196.1;357.6;82.8
13828;195.3;357.0;82.8
13829;195.7;356.4;82.8
13830;195.9;355.8;82.8
13831;196.3;355.2;82.8
13832;196.0;354.6;82.8
13833;196.5;354.0;82.8
13834;198.0;353.4;82.8
13835;196.2;352.8;82.8
13836;196.0;352.2;82.8
13837;196.2;351.6;82.8
13838;196.7;351.0;82.8
13839;195.4;350.4;82.8
13840;195.2;349.8;82.8
13841;195.9;349.2;82.8
13842;195.6;348.6;82.8
13843;196.0;348.0;82.8
13844;196.5;347.4;82.8
13845;196.7;346.8;82.8
13846;195.1;346.2;82.8
13847;195.9;345.6;82.8
13848;195.6;345.0;82.8
13849;195.8;344.4;82.8
13850;197.2;343.8;82.8
13851;195.6;343.2;82.8
13852;196.0;342.6;82.8
13853;194.3;342.0;82.8
13854;194.8;341.4;82.8
13855;196.2;340.8;82.8
13856;196.7;340.2;82.8
13857;196.2;339.6;82.8
13858;196.5;339.0;82.8
13859;196.4;338.4;82.8
13860;196.9;337.8;82.8
13861;196.3;337.2;82.8
13862;195.8;336.6;82.8
13863;194.5;336.0;82.8
13864;195.7;335.4;82.8
13865;195.3;334.8;82.8
13866;197.1;334.2;82.8
13867;196.6;333.6;82.8
13868;195.9;333.0;82.8
13869;196.4;332.4;82.8
13870;195.3;331.8;82.8
13871;196.4;331.2;82.8
13872;195.3;330.6;82.8
13873;196.0;330.0;82.8
13874;193.8;329.4;82.8
13875;196.1;328.8;82.8
13876;194.7;328.2;82.8
13877;195.7;327.6;82.8
13878;194.9;327.0;82.8
13879;196.2;326.4;82.8
13880;196.2;325.8;82.8
13881;197.1;325.2;82.8
13882;194.2;324.6;82.8
13883;194.6;324.0;82.8
13884;198.2;323.4;82.8
13885;196.5;322.8;82.8
13886;197.3;322.2;82.8
13887;198.0;321.6;82.8
13888;194.7;321.0;82.8
13889;196.7;320.4;82.8
13890;195.4;319.8;82.8
13891;195.0;319.2;82.8
13892;194.6;318.6;82.8
13893;196.6;318.0;82.8
13894;195.0;317.4;82.8
13895;195.9;316.8;82.8
13896;194.0;316.2;82.8
13897;194.6;315.6;82.8
13898;193.7;315.0;82.8
13899;195.3;314.4;82.8
13900;194.7;313.8;82.8
13901;195.1;313.2;82.8
13902;196.7;312.6;82.8
13903;199.0;312.0;82.8
13904;192.4;311.4;82.8
13905;195.3;310.8;82.8
13906;194.5;310.2;82.8
13907;194.9;309.6;82.8
13908;196.0;309.0;82.8
13909;193.9;308.4;82.8
13910;194.4;307.8;82.8
13911;194.3;307.2;82.8
13912;195.8;306.6;82.8
13913;196.1;306.0;82.8
13914;194.4;305.4;82.8
13915;195.0;304.8;82.8
13916;195.0;304.2;82.8
13917;198.4;303.6;82.8
13918;195.6;303.0;82.8
13919;197.3;302.4;82.8
13920;196.1;301.8;82.8
13921;195.8;301.2;82.8
13922;195.0;300.6;82.8
13923;193.0;300.0;82.8
13924;196.8;299.4;82.8
13925;195.5;298.8;82.8
13926;196.9;298.2;82.8
13927;193.5;297.6;82.8
13928;194.8;297.0;82.8
13929;196.7;296.4;82.8
13930;197.8;295.8;82.8
13931;192.4;295.2;82.8
13932;193.3;294.6;82.8
13933;195.2;294.0;82.8
13934;196.8;293.4;82.8
13935;193.4;292.8;82.8
13936;193.9;292.2;82.8
13937;196.2;291.6;82.8
13938;193.5;291.0;82.8
13939;194.4;290.4;82.8
13940;194.7;289.8;82.8
13941;197.0;289.2;82.8
13942;196.2;288.6;82.8
13943;193.3;288.0;82.8
13944;196.1;287.4;82.8
13945;195.8;286.8;82.8
13946;192.3;286.2;82.8
13947;197.8;285.6;82.8
13948;199.0;285.0;82.8
13949;194.2;284.4;82.8
13950;197.7;283.8;82.8
13951;194.1;283.2;82.8
13952;195.5;282.6;82.8
13953;197.7;282.0;82.8
13954;195.3;281.4;82.8
13955;195.1;280.8;82.8
13956;196.4;280.2;82.8
13957;195.8;279.6;82.8
13958;195.4;279.0;82.8
13959;196.2;278.4;82.8
13960;196.1;277.8;82.8
13961;195.4;277.2;82.8
13962;195.7;276.6;82.8
13963;195.2;276.0;82.8
13964;196.9;275.4;82.8
13965;195.5;274.8;82.8
13966;194.9;274.2;82.8
13967;195.9;273.6;82.8
13968;194.6;273.0;82.8
13969;196.2;272.4;82.8
13970;195.1;271.8;82.8
13971;195.0;271.2;82.8
13972;196.0;270.6;82.8
13973;195.9;270.0;82.8
13974;195.2;269.4;82.8
13975;196.3;268.8;82.8
13976;195.5;268.2;82.8
13977;196.1;267.6;82.8
13978;194.4;267.0;82.8
13979;195.8;266.4;82.8
13980;195.9;265.8;82.8
13981;194.8;265.2;82.8
13982;196.0;264.6;82.8
13983;196.3;264.0;82.8
13984;195.8;263.4;82.8
13985;195.9;262.8;82.8
13986;195.2;262.2;82.8
13987;195.1;261.6;82.8
13988;195.5;261.0;82.8
13989;195.4;260.4;82.8
13990;196.3;259.8;82.8
13991;194.7;259.2;82.8
13992;194.6;258.6;82.8
13993;195.3;258.0;82.8
13994;195.8;257.4;82.8
13995;196.0;256.8;82.8
13996;196.7;256.2;82.8
13997;197.4;255.6;82.8
13998;195.5;255.0;82.8
13999;196.1;254.4;82.8
14000;197.3;253.8;82.8
14001;197.1;253.2;82.8
14002;196.0;252.6;82.8
14003;196.0;252.0;82.8
14004;197.5;251.4;82.8
14005;196.7;250.8;82.8
14006;196.0;250.2;82.8
14007;197.1;249.6;82.8
14008;197.3;249.0;82.8
14009;197.1;248.4;82.8
14010;196.7;247.8;82.8
14011;196.8;247.2;82.8
14012;195.8;246.6;82.8
14013;197.2;246.0;82.8
14014;196.8;245.4;82.8
14015;197.4;244.8;82.8
14016;197.4;244.2;82.8
14017;198.0;243.6;82.8
14018;196.4;243.0;82.8
14019;197.9;242.4;82.8
14020;197.4;241.8;82.8
14021;197.1;241.2;82.8
14022;197.9;240.6;82.8
14023;197.7;240.0;82.8
14024;196.8;239.4;82.8
14025;197.2;238.8;82.8
14026;197.3;238.2;82.8
14027;195.9;237.6;82.8
14028;197.0;237.0;82.8
14029;197.3;236.4;82.8
14030;197.7;235.8;82.8
14031;197.0;235.2;82.8
14032;197.7;234.6;82.8
14033;197.3;234.0;82.8
14034;197.5;233.4;82.8
14035;197.2;232.8;82.8
14036;196.4;232.2;82.8
14037;197.2;231.6;82.8
14038;197.0;231.0;82.8
14039;197.8;230.4;82.8
14040;196.3;229.8;82.8
14041;196.7;229.2;82.8
14042;196.6;228.6;82.8
14043;196.0;228.0;82.8
14044;196.0;227.4;82.8
14045;196.6;226.8;82.8
14046;196.3;226.2;82.8
14047;195.1;225.6;82.8
14048;196.3;225.0;82.8
14049;194.0;224.4;82.8
14050;195.6;223.8;82.8
14051;195.2;223.2;82.8
14052;194.6;222.6;82.8
14053;194.9;222.0;82.8
14054;193.6;221.4;82.8
14055;193.6;220.8;82.8
14056;195.1;220.2;82.8
14057;193.8;219.6;82.8
14058;193.9;219.0;82.8
14059;192.7;218.4;82.8
14060;193.7;217.8;82.8
14061;193.0;217.2;82.8
14062;192.8;216.6;82.8
14063;192.5;216.0;82.8
14064;192.1;215.4;82.8
14065;191.8;214.8;82.8
14066;192.5;214.2;82.8
14067;192.1;213.6;82.8
14068;191.8;213.0;82.8
14069;192.0;212.4;82.8
14070;191.2;211.8;82.8
14071;191.1;211.2;82.8
14072;190.6;210.6;82.8
14073;190.2;210.0;82.8
14074;190.6;209.4;82.8
14075;191.2;208.8;82.8
14076;189.6;208.2;82.8
14077;190.6;207.6;82.8
14078;189.6;207.0;82.8
14079;189.1;206.4;82.8
14080;189.9;205.8;82.8
14081;189.5;205.2;82.8
14082;189.2;204.6;82.8
14083;188.7;204.0;82.8
14084;190.2;203.4;82.8
14085;188.9;202.8;82.8
14086;189.1;202.2;82.8
14087;188.2;201.6;82.8
14088;188.8;201.0;82.8
14089;187.9;200.4;82.8
14090;187.1;199.8;82.8
14091;188.6;199.2;82.8
14092;187.5;198.6;82.8
14093;187.8;198.0;82.8
14094;188.9;197.4;82.8
14095;187.8;196.8;82.8
14096;187.9;196.2;82.8
14097;187.3;195.6;82.8
14098;188.6;195.0;82.8
14099;188.7;194.4;82.8
14100;188.6;193.8;82.8
14101;187.9;193.2;82.8
14102;188.8;192.6;82.8
14103;188.2;192.0;82.8
14104;187.8;191.4;82.8
14105;188.4;190.8;82.8
14106;188.3;190.2;82.8
14107;188.1;189.6;82.8
14108;187.8;189.0;82.8
14109;189.3;188.4;82.8
14110;188.7;187.8;82.8
14111;187.5;187.2;82.8
14112;188.4;186.6;82.8
14113;187.6;186.0;82.8
14114;188.5;185.4;82.8
14115;188.2;184.8;82.8
14116;188.4;184.2;82.8
14117;188.9;183.6;82.8
14118;188.1;183.0;82.8
14119;187.7;182.4;82.8
14120;188.1;181.8;82.8
14121;188.4;181.2;82.8
14122;188.8;180.6;82.8
14123;187.9;180.0;82.8
14124;188.8;179.4;82.8
14125;189.2;178.8;82.8
14126;189.1;178.2;82.8
14127;189.7;177.6;82.8
14128;189.6;177.0;82.8
14129;190.6;176.4;82.8
14130;190.4;175.8;82.8
14131;190.9;175.2;82.8
14132;189.6;174.6;82.8
14133;190.5;174.0;82.8
14134;190.5;173.4;82.8
14135;190.4;172.8;82.8
14136;191.3;172.2;82.8
14137;191.3;171.6;82.8
14138;191.6;171.0;82.8
14139;191.0;170.4;82.8
14140;191.8;169.8;82.8
14141;191.4;169.2;82.8
14142;193.8;168.6;82.8
14143;191.2;168.0;82.8
14144;194.2;167.4;82.8
14145;194.1;166.8;82.8
14146;192.8;166.2;82.8
14147;194.0;165.6;82.8
14148;193.7;165.0;82.8
14149;192.6;164.4;82.8
14150;194.2;163.8;82.8
14151;194.5;163.2;82.8
14152;193.3;162.6;82.8
14153;193.9;162.0;82.8
14154;195.0;161.4;82.8
14155;195.5;160.8;82.8
14156;195.6;160.2;82.8
14157;196.1;159.6;82.8
14158;196.7;159.0;82.8
14159;195.5;158.4;82.8
14160;195.1;157.8;82.8
14161;194.4;157.2;82.8
14162;196.0;156.6;82.8
14163;196.8;156.0;82.8
14164;196.3;155.4;82.8
14165;197.4;154.8;82.8
14166;196.9;154.2;82.8
14167;196.4;153.6;82.8
14168;196.8;153.0;82.8
14169;197.3;152.4;82.8
14170;196.1;151.8;82.8
14171;197.1;151.2;82.8
14172;197.3;150.6;82.8
14173;198.2;150.0;82.8
14174;198.0;149.4;82.8
14175;196.7;148.8;82.8
14176;197.4;148.2;82.8
14177;197.2;147.6;82.8
14178;195.2;147.0;82.8
14179;197.3;146.4;82.8
14180;196.2;145.8;82.8
14181;197.5;145.2;82.8
14182;195.8;144.6;82.8
14183;195.7;144.0;82.8
14184;197.9;143.4;82.8
14185;195.9;142.8;82.8
14186;196.2;142.2;82.8
14187;196.8;141.6;82.8
14188;197.4;141.0;82.8
14189;195.7;140.4;82.8
14190;197.3;139.8;82.8
14191;198.3;139.2;82.8
14192;196.2;138.6;82.8
14193;197.3;138.0;82.8
14194;196.1;137.4;82.8
14195;196.6;136.8;82.8
14196;198.8;136.2;82.8
14197;197.0;135.6;82.8
14198;195.1;135.0;82.8
14199;195.5;134.4;82.8
14200;197.3;133.8;82.8
14201;196.3;133.2;82.8
14202;198.3;132.6;82.8
14203;195.7;132.0;82.8
14204;194.9;131.4;82.8
14205;195.1;130.8;82.8
14206;194.8;130.2;82.8
14207;196.3;129.6;82.8
14208;195.5;129.0;82.8
14209;196.1;128.4;82.8
14210;197.1;127.8;82.8
14211;197.4;127.2;82.8
14212;195.0;126.6;82.8
14213;195.3;126.0;82.8
14214;196.6;125.4;82.8
14215;194.4;124.8;82.8
14216;195.6;124.2;82.8
14217;196.6;123.6;82.8
14218;195.1;123.0;82.8
14219;196.4;122.4;82.8
14220;196.2;121.8;82.8
14221;197.3;121.2;82.8
14222;195.7;120.6;82.8
14223;193.6;120.0;82.8
14224;194.8;119.4;82.8
14225;195.1;118.8;82.8
14226;196.3;118.2;82.8
14227;196.2;117.6;82.8
14228;194.4;117.0;82.8
14229;195.1;116.4;82.8
14230;196.5;115.8;82.8
14231;195.2;115.2;82.8
14232;194.6;114.6;82.8
14233;195.2;114.0;82.8
14234;194.6;113.4;82.8
14235;193.6;112.8;82.8
14236;194.3;112.2;82.8
14237;193.7;111.6;82.8
14238;196.6;111.0;82.8
14239;194.6;110.4;82.8
14240;196.0;109.8;82.8
14241;194.8;109.2;82.8
14242;195.2;108.6;82.8
14243;194.5;108.0;82.8
14244;196.4;107.4;82.8
14245;195.0;106.8;82.8
14246;195.0;106.2;82.8
14247;195.3;105.6;82.8
14248;193.5;105.0;82.8
14249;194.8;104.4;82.8
14250;194.8;103.8;82.8
14251;195.0;103.2;82.8
14252;195.5;102.6;82.8
14253;195.7;102.0;82.8
14254;196.3;101.4;82.8
14255;194.5;100.8;82.8
14256;196.0;100.2;82.8
14257;196.2;99.6;82.8
14258;194.3;99.0;82.8
14259;194.9;98.4;82.8
14260;194.9;97.8;82.8
14261;195.1;97.2;82.8
14262;195.0;96.6;82.8
14263;195.0;96.0;82.8
14264;194.6;95.4;82.8
14265;195.8;94.8;82.8
14266;195.2;94.2;82.8
14267;194.5;93.6;82.8
14268;197.2;93.0;82.8
14269;196.6;92.4;82.8
14270;195.3;91.8;82.8
14271;195.7;91.2;82.8
14272;195.8;90.6;82.8
14273;194.4;90.0;82.8
14274;194.2;89.4;82.8
14275;194.0;88.8;82.8
14276;195.3;88.2;82.8
14277;195.1;87.6;82.8
14278;196.4;87.0;82.8
14279;195.1;86.4;82.8
14280;194.6;85.8;82.8
14281;193.8;85.2;82.8
14282;195.4;84.6;82.8
14283;195.0;84.0;82.8
14284;196.1;83.4;82.8
14285;194.0;82.8;82.8
14286;196.0;82.2;82.8
14287;193.7;81.6;82.8
14288;195.0;81.0;82.8
14289;194.9;80.4;82.8
14290;195.9;79.8;82.8
14291;196.2;79.2;82.8
14292;195.8;78.6;82.8
14293;194.2;78.0;82.8
14294;194.9;77.4;82.8
14295;195.0;76.8;82.8
14296;196.4;76.2;82.8
14297;195.8;75.6;82.8
14298;193.8;75.0;82.8
14299;194.9;74.4;82.8
14300;196.9;73.8;82.8
14301;196.0;73.2;82.8
14302;195.8;72.6;82.8
14303;194.4;72.0;82.8
14304;196.1;71.4;82.8
14305;195.5;70.8;82.8
14306;194.4;70.2;82.8
14307;195.3;69.6;82.8
14308;194.7;69.0;82.8
14309;193.3;68.4;82.8
14310;194.8;67.8;82.8
14311;193.4;67.2;82.8
14312;197.2;66.6;82.8
14313;195.9;66.0;82.8
14314;196.6;65.4;82.8
14315;195.3;64.8;82.8
14316;195.7;64.2;82.8
14317;195.8;63.6;82.8
14318;194.3;63.0;82.8
14319;196.1;62.4;82.8
14320;195.8;61.8;82.8
14321;194.0;61.2;82.8
14322;196.1;60.6;82.8
14323;196.7;60.0;82.8
14324;197.2;59.4;82.8
14325;195.9;58.8;82.8
14326;196.5;58.2;82.8
14327;196.3;57.6;82.8
14328;198.4;57.0;82.8
14329;195.9;56.4;82.8
14330;196.3;55.8;82.8
14331;195.8;55.2;82.8
14332;197.1;54.6;82.8
14333;197.5;54.0;82.8
14334;195.3;53.4;82.8
14335;197.9;52.8;82.8
14336;196.6;52.2;82.8
14337;196.1;51.6;82.8
14338;196.0;51.0;82.8
14339;196.6;50.4;82.8
14340;196.5;49.8;82.8
14341;196.4;49.2;82.8
14342;196.1;48.6;82.8
14343;197.0;48.0;82.8
14344;195.0;47.4;82.8
14345;195.9;46.8;82.8
14346;196.5;46.2;82.8
14347;197.3;45.6;82.8
14348;196.7;45.0;82.8
14349;197.7;44.4;82.8
14350;197.3;43.8;82.8
14351;197.5;43.2;82.8
14352;196.4;42.6;82.8
14353;196.3;42.0;82.8
14354;197.2;41.4;82.8
14355;197.2;40.8;82.8
14356;196.5;40.2;82.8
14357;196.3;39.6;82.8
14358;197.0;39.0;82.8
14359;196.0;38.4;82.8
14360;196.6;37.8;82.8
14361;197.0;37.2;82.8
14362;197.9;36.6;82.8
14363;196.8;36.0;82.8
14364;197.8;35.4;82.8
14365;196.4;34.8;82.8
14366;197.5;34.2;82.8
14367;197.7;33.6;82.8
14368;196.0;33.0;82.8
14369;196.4;32.4;82.8
14370;196.7;31.8;82.8
14371;196.6;31.2;82.8
14372;197.1;30.6;82.8
14373;197.1;30.0;82.8
14374;196.3;29.4;82.8
14375;196.4;28.8;82.8
14376;197.5;28.2;82.8
14377;197.5;27.6;82.8
14378;197.0;27.0;82.8
14379;196.9;26.4;82.8
14380;195.3;25.8;82.8
14381;196.9;25.2;82.8
14382;195.5;24.6;82.8
14383;195.6;24.0;82.8
14384;196.5;23.4;82.8
14385;195.4;22.8;82.8
14386;195.7;22.2;82.8
14387;195.0;21.6;82.8
14388;195.9;21.0;82.8
14389;197.0;20.4;82.8
14390;195.1;19.8;82.8
14391;196.2;19.2;82.8
14392;196.2;18.6;82.8
14393;197.4;18.0;82.8
14394;197.1;17.4;82.8
14395;195.6;16.8;82.8
14396;196.4;16.2;82.8
14397;194.9;15.6;82.8
14398;194.2;15.0;82.8
14399;195.9;14.4;82.8
14400;195.3;13.8;82.8
14401;196.1;13.2;82.8
14402;194.7;12.6;82.8
14403;196.5;12.0;82.8
14404;195.5;11.4;82.8
14405;196.2;10.8;82.8
14406;195.8;10.2;82.8
14407;196.7;9.6;82.8
14408;195.6;9.0;82.8
14409;196.5;8.4;82.8
14410;196.2;7.8;82.8
14411;195.6;7.2;82.8
14412;195.8;6.6;82.8
14413;195.3;6.0;82.8
14414;196.3;5.4;82.8
14415;194.0;4.8;82.8
14416;195.6;4.2;82.8
14417;196.6;3.6;82.8
14418;195.4;3.0;82.8
14419;196.7;2.4;82.8
14420;194.5;1.8;82.8
14421;196.9;1.2;82.8
14422;196.7;0.6;82.8
14423;195.4;0.0;82.8
14424;194.0;-0.6;86.4
14425;190.0;0.0;86.4
14426;190.7;0.6;86.4
14427;188.9;1.2;86.4
14428;190.1;1.8;86.4
14429;190.6;2.4;86.4
14430;190.7;3.0;86.4
14431;190.4;3.6;86.4
14432;189.0;4.2;86.4
14433;190.7;4.8;86.4
14434;189.2;5.4;86.4
14435;189.1;6.0;86.4
14436;189.3;6.6;86.4
14437;190.2;7.2;86.4
14438;190.5;7.8;86.4
14439;190.4;8.4;86.4
14440;189.8;9.0;86.4
14441;189.3;9.6;86.4
14442;190.6;10.2;86.4
14443;190.2;10.8;86.4
14444;190.0;11.4;86.4
14445;188.8;12.0;86.4
14446;189.2;12.6;86.4
14447;190.8;13.2;86.4
14448;188.5;13.8;86.4
14449;189.0;14.4;86.4
14450;190.5;15.0;86.4
14451;190.7;15.6;86.4
14452;189.5;16.2;86.4
14453;190.4;16.8;86.4
14454;189.9;17.4;86.4
14455;189.7;18.0;86.4
14456;190.2;18.6;86.4
14457;190.6;19.2;86.4
14458;189.8;19.8;86.4
14459;188.7;20.4;86.4
14460;189.1;21.0;86.4
14461;189.1;21.6;86.4
14462;190.9;22.2;86.4
14463;190.1;22.8;86.4
14464;188.1;23.4;86.4
14465;189.5;24.0;86.4
14466;189.1;24.6;86.4
14467;190.3;25.2;86.4
14468;189.3;25.8;86.4
14469;188.5;26.4;86.4
14470;190.7;27.0;86.4
14471;189.7;27.6;86.4
14472;189.2;28.2;86.4
14473;189.3;28.8;86.4
14474;189.6;29.4;86.4
14475;190.6;30.0;86.4
14476;190.0;30.6;86.4
14477;189.8;31.2;86.4
14478;189.9;31.8;86.4
14479;191.0;32.4;86.4
14480;189.8;33.0;86.4
14481;189.0;33.6;86.4
14482;189.2;34.2;86.4
14483;188.9;34.8;86.4
14484;189.2;35.4;86.4
14485;190.2;36.0;86.4
14486;188.4;36.6;86.4
14487;190.6;37.2;86.4
14488;189.2;37.8;86.4
14489;190.9;38.4;86.4
14490;189.4;39.0;86.4
14491;190.6;39.6;86.4
14492;188.4;40.2;86.4
14493;189.6;40.8;86.4
14494;189.5;41.4;86.4
14495;190.1;42.0;86.4
14496;190.3;42.6;86.4
14497;190.0;43.2;86.4
14498;191.4;43.8;86.4
14499;190.0;44.4;86.4
14500;190.5;45.0;86.4
14501;190.6;45.6;86.4
14502;189.9;46.2;86.4
14503;188.8;46.8;86.4
14504;188.8;47.4;86.4
14505;189.6;48.0;86.4
14506;188.6;48.6;86.4
14507;189.4;49.2;86.4
14508;187.7;49.8;86.4
14509;189.1;50.4;86.4
14510;189.5;51.0;86.4
14511;189.3;51.6;86.4
14512;188.6;52.2;86.4
14513;188.5;52.8;86.4
14514;189.3;53.4;86.4
14515;187.7;54.0;86.4
14516;188.2;54.6;86.4
14517;188.7;55.2;86.4
14518;189.3;55.8;86.4
14519;187.3;56.4;86.4
14520;188.7;57.0;86.4
14521;187.8;57.6;86.4
14522;188.3;58.2;86.4
14523;188.5;58.8;86.4
14524;188.1;59.4;86.4
14525;188.4;60.0;86.4
14526;188.1;60.6;86.4
14527;187.6;61.2;86.4
14528;188.7;61.8;86.4
14529;189.0;62.4;86.4
14530;188.2;63.0;86.4
14531;188.7;63.6;86.4
14532;189.4;64.2;86.4
14533;188.8;64.8;86.4
14534;188.8;65.4;86.4
14535;189.6;66.0;86.4
14536;190.7;66.6;86.4
14537;189.5;67.2;86.4
14538;188.4;67.8;86.4
14539;189.2;68.4;86.4
14540;187.9;69.0;86.4
14541;189.3;69.6;86.4
14542;187.5;70.2;86.4
14543;187.8;70.8;86.4
14544;187.9;71.4;86.4
14545;188.5;72.0;86.4
14546;189.5;72.6;86.4
14547;187.7;73.2;86.4
14548;187.8;73.8;86.4
14549;188.0;74.4;86.4
14550;187.8;75.0;86.4
14551;188.2;75.6;86.4
14552;188.7;76.2;86.4
14553;188.8;76.8;86.4
14554;188.4;77.4;86.4
14555;188.8;78.0;86.4
14556;189.5;78.6;86.4
14557;187.7;79.2;86.4
14558;186.7;79.8;86.4
14559;187.0;80.4;86.4
14560;187.6;81.0;86.4
14561;188.7;81.6;86.4
14562;188.5;82.2;86.4
14563;187.4;82.8;86.4
14564;188.0;83.4;86.4
14565;188.4;84.0;86.4
14566;187.5;84.6;86.4
14567;188.8;85.2;86.4
14568;187.5;85.8;86.4
14569;188.2;86.4;86.4
14570;187.9;87.0;86.4
14571;187.6;87.6;86.4
14572;188.2;88.2;86.4
14573;188.4;88.8;86.4
14574;187.3;89.4;86.4
14575;189.5;90.0;86.4
14576;187.5;90.6;86.4
14577;187.5;91.2;86.4
14578;188.8;91.8;86.4
14579;188.0;92.4;86.4
14580;188.7;93.0;86.4
14581;188.0;93.6;86.4
14582;187.5;94.2;86.4
14583;188.9;94.8;86.4
14584;189.2;95.4;86.4
14585;187.0;96.0;86.4
14586;187.5;96.6;86.4
14587;187.3;97.2;86.4
14588;188.2;97.8;86.4
14589;187.8;98.4;86.4
14590;188.2;99.0;86.4
14591;188.0;99.6;86.4
14592;188.7;100.2;86.4
14593;188.6;100.8;86.4
14594;187.8;101.4;86.4
14595;187.8;102.0;86.4
14596;187.5;102.6;86.4
14597;187.5;103.2;86.4
14598;187.9;103.8;86.4
14599;187.5;104.4;86.4
14600;187.5;105.0;86.4
14601;187.5;105.6;86.4
14602;187.2;106.2;86.4
14603;188.5;106.8;86.4
14604;187.5;107.4;86.4
14605;186.1;108.0;86.4
14606;187.5;108.6;86.4
14607;187.7;109.2;86.4
14608;188.3;109.8;86.4
14609;187.5;110.4;86.4
14610;187.9;111.0;86.4
14611;186.3;111.6;86.4
14612;187.5;112.2;86.4
14613;186.8;112.8;86.4
14614;187.9;113.4;86.4
14615;187.2;114.0;86.4
14616;189.1;114.6;86.4
14617;188.4;115.2;86.4
14618;187.4;115.8;86.4
14619;188.0;116.4;86.4
14620;187.5;117.0;86.4
14621;189.2;117.6;86.4
14622;187.8;118.2;86.4
14623;188.2;118.8;86.4
14624;187.4;119.4;86.4
14625;187.8;120.0;86.4
14626;187.4;120.6;86.4
14627;188.3;121.2;86.4
14628;188.8;121.8;86.4
14629;187.5;122.4;86.4
14630;187.1;123.0;86.4
14631;187.4;123.6;86.4
14632;187.0;124.2;86.4
14633;188.7;124.8;86.4
14634;187.1;125.4;86.4
14635;188.8;126.0;86.4
14636;188.2;126.6;86.4
14637;188.3;127.2;86.4
14638;186.4;127.8;86.4
14639;187.8;128.4;86.4
14640;188.4;129.0;86.4
14641;187.4;129.6;86.4
14642;188.1;130.2;86.4
14643;187.6;130.8;86.4
