Nr;Distance;Azimuth;Elevation
11172;581;125.55;8.1
11173;576;125.4;8.1
11174;571;125.25;8.1
11175;565;125.1;8.1
11176;560;124.95;8.1
11177;556;124.8;8.1
11178;552;124.65;8.1
11179;548;124.5;8.1
11180;545;124.35;8.1
11181;543;124.2;8.1
11182;540;124.05;8.1
11183;538;123.9;8.1
11184;536;123.75;8.1
11185;535;123.6;8.1
11186;533;123.45;8.1
11187;532;123.3;8.1
11188;530;123.15;8.1
11189;529;123.0;8.1
11190;528;122.85;8.1
11191;527;122.7;8.1
11192;525;122.55;8.1
11193;525;122.4;8.1
11194;524;122.25;8.1
11195;524;122.1;8.1
11196;523;121.95;8.1
11197;522;121.8;8.1
11198;521;121.65;8.1
11199;520;121.5;8.1
11200;520;121.35;8.1
11201;519;121.2;8.1
11202;517;121.05;8.1
11203;516;120.9;8.1
11204;516;120.75;8.1
11205;515;120.6;8.1
11206;515;120.45;8.1
11207;514;120.3;8.1
11208;513;120.15;8.1
11209;512;120.0;8.1
11210;512;119.85;8.1
11211;511;119.7;8.1
11212;511;119.55;8.1
11213;510;119.4;8.1
11214;509;119.25;8.1
11215;509;119.1;8.1
11216;508;118.95;8.1
11217;507;118.8;8.1
11218;506;118.65;8.1
11219;505;118.5;8.1
11220;504;118.35;8.1
11221;503;118.2;8.1
11222;502;118.05;8.1
11223;502;117.9;8.1
11224;501;117.75;8.1
11225;500;117.6;8.1
11226;499;117.45;8.1
11227;499;117.3;8.1
11228;498;117.15;8.1
11229;497;117.0;8.1
11230;497;116.85;8.1
11231;497;116.7;8.1
11232;496;116.55;8.1
11233;496;116.4;8.1
11234;495;116.25;8.1
11235;495;116.1;8.1
11236;494;115.95;8.1
11237;494;115.8;8.1
11238;493;115.65;8.1
11239;492;115.5;8.1
11240;492;115.35;8.1
11241;491;115.2;8.1
11242;491;115.05;8.1
11243;490;114.9;8.1
11244;490;114.75;8.1
11245;489;114.6;8.1
11246;489;114.45;8.1
11247;488;114.3;8.1
11248;488;114.15;8.1
11249;487;114.0;8.1
11250;487;113.85;8.1
11251;486;113.7;8.1
11252;485;113.55;8.1
11253;485;113.4;8.1
11254;485;113.25;8.1
11255;484;113.1;8.1
11256;484;112.95;8.1
11257;483;112.8;8.1
11258;483;112.65;8.1
11259;482;112.5;8.1
11260;482;112.35;8.1
11261;481;112.2;8.1
11262;481;112.05;8.1
11263;480;111.9;8.1
11264;479;111.75;8.1
11265;479;111.6;8.1
11266;478;111.45;8.1
11267;478;111.3;8.1
11268;477;111.15;8.1
11269;477;111.0;8.1
11270;476;110.85;8.1
11271;476;110.7;8.1
11272;475;110.55;8.1
11273;474;110.4;8.1
11274;472;110.25;8.1
11275;469;110.1;8.1
11276;464;109.95;8.1
11277;454;109.8;8.1
11278;377;109.65;8.1
11279;373;109.5;8.1
11280;366;109.35;8.1
11281;358;109.2;8.1
11282;349;109.05;8.1
11283;340;108.9;8.1
11284;330;108.75;8.1
11285;322;108.6;8.1
11286;313;108.45;8.1
11287;306;108.3;8.1
11288;299;108.15;8.1
11289;294;108.0;8.1
11290;289;107.85;8.1
11291;284;107.7;8.1
11292;280;107.55;8.1
11293;277;107.4;8.1
11294;274;107.25;8.1
11295;272;107.1;8.1
11296;270;106.95;8.1
11297;268;106.8;8.1
11298;267;106.65;8.1
11299;266;106.5;8.1
11300;264;106.35;8.1
11301;263;106.2;8.1
11302;262;106.05;8.1
11303;262;105.9;8.1
11304;261;105.75;8.1
11305;261;105.6;8.1
11306;260;105.45;8.1
11307;260;105.3;8.1
11308;260;105.15;8.1
11309;259;105.0;8.1
11310;259;104.85;8.1
11311;259;104.7;8.1
11312;259;104.55;8.1
11313;259;104.4;8.1
11314;259;104.25;8.1
11315;260;104.1;8.1
11316;260;103.95;8.1
